orchestra_id,name,season
0cf4020e-caeb-4dfa-8c34-c3de9b85f631,Stadium-NY Philharmonic,1945-46
0dcfa675-51a6-42fd-be03-c95389b69b78,Stadium-NY Philharmonic,1945-46
69e03891-4c9b-4d1c-ba29-760ab81e137d,Stadium-NY Philharmonic,1945-46
e68afd87-bcf4-43e7-949b-fb8047f421b6,Stadium-NY Philharmonic,1945-46
74e96176-4b4e-4413-9d09-0e088d925849,Stadium-NY Philharmonic,1945-46
9ec30b9f-7081-4452-9b88-49d4c1a8a5ae,Stadium-NY Philharmonic,1945-46
a5e83c50-253d-4ea4-ac12-f4adfacc16e5,Stadium-NY Philharmonic,1945-46
ee103b5b-959d-4310-90be-f024b60ffdb3,Stadium-NY Philharmonic,1945-46
3a9cbc62-88c5-4891-a660-8725fe263b89,Stadium-NY Philharmonic,1945-46
b4c82e4a-d444-4ac9-9cc5-402b15616c13,Stadium-NY Philharmonic,1945-46
14d480d7-2910-4a32-92e9-e11edb8700a4,Stadium-NY Philharmonic,1945-46
7823a6fd-16cf-4db1-856a-9813ca33150c,Stadium-NY Philharmonic,1945-46
152288c6-ceca-45ee-a9a6-6cd05d1b1a1e,Stadium-NY Philharmonic,1945-46
9b298611-0c33-4c3d-b69a-cec3e7bc3c9c,Stadium-NY Philharmonic,1945-46
f94a9953-10f5-40f2-a495-d407774fd78b,Stadium-NY Philharmonic,1945-46
b597d616-8ee9-44b3-9b24-b1daecc95ea7,Stadium-NY Philharmonic,1945-46
603fe2ff-917e-4ba2-93e4-8a33878df0b5,Stadium-NY Philharmonic,1945-46
c2dc349f-c926-458b-aba8-c6fc7ef88f03,Stadium-NY Philharmonic,1945-46
0bd5a681-3612-4e30-9af7-67081b381608,Stadium-NY Philharmonic,1945-46
00cf72e5-1d54-4dd7-928c-e8edd4770224,Stadium-NY Philharmonic,1945-46
0ff93063-7785-438a-860e-464e93048220,Stadium-NY Philharmonic,1945-46
16d3351a-e10e-482f-9aa2-b9bd599ad65f,Stadium-NY Philharmonic,1945-46
641408f1-aedf-4bd9-8313-b7373e96146b,Stadium-NY Philharmonic,1945-46
86c1c9e1-6cae-444a-9970-5cbea4610a35,Stadium-NY Philharmonic,1945-46
c6646813-25d6-42a6-86bd-47d67831cd7c,Stadium-NY Philharmonic,1945-46
a9d8f57c-32bf-4d82-9eeb-3dd0f4a889d9,Stadium-NY Philharmonic,1945-46
c14081bf-d15d-4934-b2bf-407cc8860a3d,Stadium-NY Philharmonic,1945-46
c5d36d24-8c14-429a-98e5-0f4ada2ba05c,Stadium-NY Philharmonic,1945-46
69fac4e4-7b66-448d-b09b-3cbcf06201e8,Stadium-NY Philharmonic,1945-46
7ff8c1f5-f238-4637-8af3-6da70b93db09,Stadium-NY Philharmonic,1945-46
6f0f0570-d03e-4491-9f7a-26f0df81ed6a,Stadium-NY Philharmonic,1945-46
28afc4bf-76d4-4a89-9ff2-70f1e1b862fe,Stadium-NY Philharmonic,1945-46
5d0cb6ba-433f-4ad4-afc5-a5b82bb5dd61,Stadium-NY Philharmonic,1945-46
2aea5983-4142-451d-a9c2-719c008b029e,Stadium-NY Philharmonic,1945-46
5a9f70d3-fdb6-4cbe-adec-3b1aecaef43d,Stadium-NY Philharmonic,1945-46
77cd9bb9-f160-455d-85fa-ab84cb08e4d7,Members of NY Philharmonic,1946-47
0df7d160-040c-455c-85f8-98cebec9b257,Members of NY Philharmonic,1946-47
a6d93eee-4ace-4b51-be15-33c6f110eb95,Members of NY Philharmonic,1946-47
a38b74f4-98d1-4cb6-a695-16af41ba511c,Members of NY Philharmonic,1946-47
82cb5758-6453-4bd3-a55c-6dd7a413f7ba,Members of NY Philharmonic,1946-47
a56c749a-7d55-4dd0-b006-a04d6d3b1f2d,Members of NY Philharmonic,1946-47
082f0be6-a76f-4f5f-96c9-eed7feb5dcd1,Members of NY Philharmonic,1946-47
a8ac3711-f276-4ea1-a033-a1cb6b6bab4e,Members of NY Philharmonic,1946-47
7a02d412-e23d-4ec3-9862-4a44655e9fd8,New York Philharmonic,1946-47
58f92dd3-5067-49a9-9860-b8300dbeffd2,New York Philharmonic,1946-47
2dbeddff-2ac1-4df9-8934-6ad64dc9c379,New York Philharmonic,1946-47
934f504e-e66e-4a91-9614-8131671c154e,New York Philharmonic,1946-47
e636ce4a-2b8a-4e96-ab9e-c871ce80ffa3,New York Philharmonic,1946-47
16087c42-5c82-4767-b878-498fce9ca2a7,New York Philharmonic,1946-47
97e56c1b-2be7-4900-9ee0-4c609bd5207a,New York Philharmonic,1946-47
85123d84-bc6d-4c13-b3b4-e26afdfd8a26,New York Philharmonic,1946-47
7e7d0437-8e9a-4977-82e9-f20b04c58565,New York Philharmonic,1946-47
3c23e033-2713-4128-ac42-2112361b44d0,New York Philharmonic,1946-47
3ddcaac3-0e60-4604-9eb5-45a3e71d1fbd,New York Philharmonic,1946-47
3b4c22ec-97a9-422e-8663-67c403818934,New York Philharmonic,1946-47
2d1e3801-11e8-4f0c-84a6-885651e68e28,New York Philharmonic,1946-47
cf1c9f0b-5f46-4843-8eac-9f1b89224996,New York Philharmonic,1946-47
ae2bd19f-dab4-4f5a-b3cd-33f55f8dac2f,New York Philharmonic,1946-47
779257b6-476c-4200-8565-ae869e1e30c2,New York Philharmonic,1946-47
18a42edb-9158-4d90-bcd1-a1b23428c61a,New York Philharmonic,1946-47
cf843ea4-4e84-4c1a-911d-56e638c76449,New York Philharmonic,1946-47
6d2bfd96-385a-4fa6-86b6-d94e182ef5b1,New York Philharmonic,1946-47
fa74842c-d31d-46ac-bbf4-faff5f597e85,New York Philharmonic,1946-47
cd78f562-9283-474d-b855-68bc6b127075,New York Philharmonic,1946-47
f74eaf16-8ce7-43a2-b8fc-b9ee06b89341,New York Philharmonic,1946-47
fecedb98-0fbf-478b-8d8e-e5e37fc8bb5f,New York Philharmonic,1946-47
7028586b-0439-495f-b319-8cd748e2b6cd,New York Philharmonic,1946-47
6aee179f-a6f1-490e-858f-1c8424ec89d2,New York Philharmonic,1946-47
4293d453-a8e9-4214-96bc-1e23f26ad7de,New York Philharmonic,1946-47
acf4f895-0835-4b76-80bb-99ea766d2d0e,New York Philharmonic,1946-47
14df1349-6946-49bd-8b49-29bd828c1c63,New York Philharmonic,1946-47
2a8c1f5e-04e8-4ae3-ab5a-f39494066aa2,New York Philharmonic,1946-47
cb94bb87-1769-4e64-9443-55f643271e50,Members of NY Philharmonic,1946-47
2fcb019b-2bbf-42a7-807d-35f0f607809d,New York Philharmonic,1946-47
8bbd9c44-79be-4e25-98ef-1bee18b1da96,New York Philharmonic,1946-47
cf4875bd-ab03-42bf-943e-a25cc0a5997c,New York Philharmonic,1946-47
7d8ee989-ad03-4abc-9e32-7af76d128f9f,New York Philharmonic,1946-47
021b947a-d6f0-4677-ae07-ee615ba0b16a,New York Philharmonic,1946-47
0fc57b4d-8340-41f5-8bee-d94e20eefa52,New York Philharmonic,1946-47
a99be478-b14b-4588-b1db-a02736cdac4a,New York Philharmonic,1946-47
76494a1f-1374-42e8-9c66-704857ea8c04,New York Philharmonic,1946-47
55270fad-19a7-4584-be89-ce742dedea53,New York Philharmonic,1946-47
b5bd4f6d-d259-4210-87b5-e6641e303505,New York Philharmonic,1946-47
fd3e9d7c-7ed3-4353-b76e-309b6e6047fc,New York Philharmonic,1946-47
39ea2860-76d3-4888-b786-78e2899e5ce4,New York Philharmonic,1946-47
5a6e784f-371f-4786-ac3f-c8639535bc72,New York Philharmonic,1946-47
10fe0889-03ff-49f6-9939-ca9cfe5f7b8d,New York Philharmonic,1946-47
b8436fd2-6d2b-480e-948e-cf062fefaa6b,Members of NY Philharmonic,1946-47
69a64432-e9fb-4517-a07f-8702ba8279c0,New York Philharmonic,1946-47
43235cc8-39dc-44e4-9b0f-b6745f02635f,New York Philharmonic,1946-47
760f8020-0a01-4204-a437-4140ef27d471,New York Philharmonic,1946-47
40d0f9bd-ef2d-4fd0-be55-74a5282ed8fd,New York Philharmonic,1946-47
df2537be-7828-495b-bc2b-d64c0faef8eb,New York Philharmonic,1946-47
20de1ca9-2e37-46cc-81b9-a854b2824d8c,New York Philharmonic,1946-47
cb7a6026-8c48-4b1f-9cd0-97fcea84226f,New York Philharmonic,1946-47
b68958f7-f9e5-4d46-9a74-c4615044c539,New York Philharmonic,1946-47
a1d7124e-c48e-4cb4-9693-d03c103dae86,New York Philharmonic,1946-47
f574abf9-1cd7-49cf-a125-292f7714b8bf,New York Philharmonic,1946-47
d14e1cbb-9f78-4330-8134-f13c77e57d76,New York Philharmonic,1946-47
f5eea4a9-fd52-478a-bbf5-3fe681c6ec36,New York Philharmonic,1946-47
e7b8f0d4-95dd-4d63-951f-562b6aac80b4,New York Philharmonic,1946-47
c32b30b5-dc61-4487-b566-cf583758e5cf,New York Philharmonic,1946-47
c74966ed-2f21-4d55-91ee-1f14b172b7db,New York Philharmonic,1946-47
5b75b460-e039-482c-bcf4-f7bb51901297,New York Philharmonic,1946-47
3bf5c12e-a42e-4c6f-9124-5dff768fbe40,New York Philharmonic,1946-47
8ecf6237-d96e-428a-b74f-9932b5fe8e86,New York Philharmonic,1946-47
bf693b55-b236-425e-943a-b4c7e1ee0789,Members of NY Philharmonic,1946-47
16f7899c-de15-4518-a29e-d7c6ae044a3a,New York Philharmonic,1946-47
88ec77fa-8f0a-4e25-a8c4-c00fe6cd3a2f,New York Philharmonic,1946-47
ba353746-df9d-4105-9d43-9d70f19172b8,New York Philharmonic,1946-47
05173fd5-f142-41d9-a643-e2ccde7ee988,New York Philharmonic,1946-47
42820fe1-0a57-4e21-96ee-a449069527ca,New York Philharmonic,1946-47
72fcde8f-36d7-4e11-bf5c-9034e6d61a2c,New York Philharmonic,1946-47
f42c6a6a-1771-4adf-b888-1cbda736b293,New York Philharmonic,1946-47
db6b94f3-06dd-49d3-95ec-409e6fd0cc99,New York Philharmonic,1946-47
42bc1a4d-24db-4233-844e-9281307f48bb,New York Philharmonic,1946-47
84762623-834c-4816-bfee-e34cc062ab1b,New York Philharmonic,1946-47
cbd06170-1fab-489d-a568-7189e041429a,New York Philharmonic,1946-47
59328b5c-8fa8-40ec-a3cd-ef83a6c57e3a,New York Philharmonic,1946-47
ea3cd1cf-7127-49a9-aa0c-f09ee9fc4887,New York Philharmonic,1946-47
ae2fb0f9-dbf1-4f54-8a24-556aff6b274f,New York Philharmonic,1946-47
830fddf7-81e9-4613-99fd-8293bcfa6833,New York Philharmonic,1946-47
aaf96e62-02a9-4c38-b042-171f00949de6,Members of NY Philharmonic,1946-47
e9133780-9b22-4ff6-ba78-96e0e1df3412,New York Philharmonic,1946-47
1e7f6dd0-dc1b-4a7e-a2ef-d121344f4ecb,New York Philharmonic,1946-47
081c854e-853d-4dec-a0f9-4b2d9e31d88c,New York Philharmonic,1946-47
e5d64163-a1c0-4c90-936f-a3feeeb60ad9-0.1,New York Philharmonic,1946-47
15c61836-1629-4766-b67e-798450b2c1bb,New York Philharmonic,1946-47
f2b6bd06-deda-4ff7-957a-bce2478cc778,New York Philharmonic,1946-47
fcdeddfb-4d1e-4a79-9b45-ed352490311b,New York Philharmonic,1946-47
0e738de9-5ed7-4340-9aad-19a40a7c7143,New York Philharmonic,1946-47
dec628c0-9395-4398-97e4-8616191ad774,New York Philharmonic,1946-47
6dbe4e67-2619-4a62-bc15-5ea8492abe0b,New York Philharmonic,1946-47
90c94e40-3201-4b8d-ad15-38f50bad8e41,New York Philharmonic,1946-47
8bfb5ab9-4669-4e78-bcdc-7a3d84081e64,New York Philharmonic,1946-47
c05c4eaa-cd37-43cd-abf5-443f53779bdd,New York Philharmonic,1946-47
b63c8a75-419a-46f9-9c8e-a4182e2ac92b,New York Philharmonic,1946-47
a2f984d4-1bba-4a1d-a6a3-3c657c027e32,New York Philharmonic,1946-47
b8523ce6-9d65-4df2-ac29-4b192b2ed988,New York Philharmonic,1946-47
53b137ab-be4d-422b-ad57-f9aee780e9c5,New York Philharmonic,1946-47
64321a6a-0033-4d5e-a05b-39e144b3e55c,New York Philharmonic,1946-47
67734f10-a942-45fb-be40-dc1c69cba13e,New York Philharmonic,1946-47
7999d774-d4d9-4a6f-8a8c-fcf9d02a15d1,New York Philharmonic,1946-47
0d195b70-6bf2-4329-ba9f-ec911b287eeb,New York Philharmonic,1946-47
640f80c1-a575-48ab-9fb9-f2bd8b2ad54a,New York Philharmonic,1946-47
a337f2ae-ef6c-4521-ba23-7384f0298898,New York Philharmonic,1946-47
10ee33b8-b6df-43c1-85e1-32c24789d70f,New York Philharmonic,1946-47
7bf6a679-e9c9-4af5-8990-6a624d80d9dc,New York Philharmonic,1946-47
c893aa6d-648e-486a-90a7-fcff4d363bb8,New York Philharmonic,1946-47
5640cd1a-65e2-4ec5-9e36-10aa006a9204,New York Philharmonic,1946-47
a4acff06-a469-4242-b0f3-6d972f125da8,New York Philharmonic,1946-47
e1b978ad-ecac-4666-8bbb-675562ff9def,NYP Presentation,1946-47
8894d25e-bb27-4b3e-8a4d-a5b48d487529,New York Philharmonic,1946-47
85b4dac5-30d4-4366-874e-d099b3ae58d2,New York Philharmonic,1946-47
57f7dde2-04dc-4456-9a7b-de51cc7a9b5f,New York Philharmonic,1946-47
89228238-5ce2-4cab-b13b-1738f3139adb,New York Philharmonic,1946-47
8e2ff3b0-beb7-48b8-8cb4-73c851fcf2f7,New York Philharmonic,1946-47
4ac420d4-716d-4d5f-9e35-61a54254d56b,New York Philharmonic,1946-47
7f170ea6-8533-41ab-b46b-83fc12298605,Stadium-NY Philharmonic,1946-47
6ccd151f-ff07-41d5-af6c-6b5f9af0cced,Stadium-NY Philharmonic,1946-47
43e81dc4-0936-4564-9851-507d438be073,Stadium-NY Philharmonic,1946-47
6a2edf94-5ea8-4cc0-9812-50c37e257e37,Stadium-NY Philharmonic,1946-47
5a0bdaac-8b6a-4685-97db-2fd4c3d7093c,Stadium-NY Philharmonic,1946-47
8bbe4663-9cc4-4506-8aa6-ead61d7eb48b,Stadium-NY Philharmonic,1946-47
f0f4bb4e-ee48-417e-822b-e99d97ddd7a7,Stadium-NY Philharmonic,1946-47
29ffc000-9e6f-46b8-bf48-6be1c001b512,Stadium-NY Philharmonic,1946-47
7504ea54-ae9a-46ea-8247-6cb815dde25a,Stadium-NY Philharmonic,1946-47
c53c561d-be47-4b83-b3e0-302b2b3c670b,Stadium-NY Philharmonic,1946-47
39d8ccd8-f088-4607-86ee-86c33f9859aa,Stadium-NY Philharmonic,1946-47
20f36939-26a4-493c-83e0-0fe03f52367c,Stadium-NY Philharmonic,1946-47
01a69cf8-195e-4701-94a7-40cfd26fa153,Stadium-NY Philharmonic,1946-47
3ae74a92-91d0-45cf-8855-681a8261c527,Stadium-NY Philharmonic,1946-47
6ea359af-54c0-451c-be4c-7f9aef3af414,Stadium-NY Philharmonic,1946-47
ee98d111-0d77-4210-9cab-f413862f5dcb,Stadium-NY Philharmonic,1946-47
9bd63005-cc0d-41ae-b50d-761f506115bb,Stadium-NY Philharmonic,1946-47
44d122f9-8c1a-4811-901a-7f4fead2d95d,Stadium-NY Philharmonic,1946-47
385a45fe-89ab-4d45-8c47-95cb0814fdff,Stadium-NY Philharmonic,1946-47
2f1a1bf5-93d6-4810-8add-d8cb1f2506a6,Stadium-NY Philharmonic,1946-47
fa7b6aee-3c1a-4ced-8b46-5a340501b6d1,Stadium-NY Philharmonic,1946-47
f56d389f-4942-47a6-8f82-cbaa4b8b22b4,Stadium-NY Philharmonic,1946-47
6474f704-5192-44d4-a9fa-fab54c6cee16,Stadium-NY Philharmonic,1946-47
95a5386d-63df-464e-847d-c26353b06665,Stadium-NY Philharmonic,1946-47
9c88e427-3752-479b-86a3-d3c36f219eab,Stadium-NY Philharmonic,1946-47
e2a01904-f2de-4938-98fd-1e5a1e9b4c95,Stadium-NY Philharmonic,1946-47
e6358892-9f9c-4f46-b853-3c1024ccdb96,Stadium-NY Philharmonic,1946-47
faf0ef02-a3d3-4256-b005-7aa247d5eb42,Stadium-NY Philharmonic,1946-47
39a78b5b-17c7-44be-ac62-f37f9372cd0e,Stadium-NY Philharmonic,1946-47
9538a0ad-fdf4-4700-bd4e-f188978b31a2,Stadium-NY Philharmonic,1946-47
b6558bc8-1927-4bc6-83c2-eec770850b85,Stadium-NY Philharmonic,1946-47
261e6383-2419-4d3e-907c-91cdd4b142ea,Stadium-NY Philharmonic,1946-47
44efae7d-1eaf-4efc-8130-44987da1a180,Stadium-NY Philharmonic,1946-47
bc1d563d-0815-480e-8d2c-a899a33db782,Stadium-NY Philharmonic,1946-47
78864533-717f-4255-a803-8d3fa826bccb,Stadium-NY Philharmonic,1946-47
478ecf0b-8b63-4e90-b588-4122f0496569,Stadium-NY Philharmonic,1946-47
fcd8c713-1695-4b37-871a-b3419ed07dc5,Stadium-NY Philharmonic,1946-47
507b4dc6-63c1-455f-9ec7-930fcd561712,Stadium-NY Philharmonic,1946-47
4a8337b6-ef00-4105-8bb0-e4ee0387904f,Stadium-NY Philharmonic,1946-47
8e483a56-2f02-4a63-9d57-bb43b6b26073,New York Philharmonic,1947-48
dbe45c46-cc59-47f3-8db0-9d8aaff3c666,New York Philharmonic,1947-48
14d94357-210c-468a-897f-9c8777a4388e,New York Philharmonic,1947-48
2b343704-2fc3-43b1-8521-ccbb1d2ca8bf,New York Philharmonic,1947-48
0dd756b6-7d04-4b9c-b55c-1647ccebd08b,New York Philharmonic,1947-48
8016bbfc-0276-4260-acc8-7bd3df4ebf84,New York Philharmonic,1947-48
8120df9e-b6f2-41b7-bde4-fec7acc87e29,New York Philharmonic,1947-48
70876358-7a63-4b89-90f3-604ae86e255a,New York Philharmonic,1947-48
44606ca8-934b-4070-822d-4706398a43d5,New York Philharmonic,1947-48
61c37233-fc1a-40a5-8530-a31824e3e63a,New York Philharmonic,1947-48
8ee3dc23-3965-4491-a325-d8e9b7d40260,New York Philharmonic,1947-48
7986e01f-2c93-41f1-af0f-4bb84e95f742,New York Philharmonic,1947-48
51b8cfac-338b-43cb-90ee-f349483bf324,New York Philharmonic,1947-48
82460ce2-6a42-40e7-b513-e99a94763d13,New York Philharmonic,1947-48
84c1e96c-b6d4-4c8e-8b45-577787066c89,New York Philharmonic,1947-48
db629a34-6b79-491b-be54-388704ae5b7b,New York Philharmonic,1947-48
b9e3be4e-036c-4f66-b6ac-f34b0d16d055,New York Philharmonic,1947-48
85cd78ff-c265-474b-a664-f8a69d7b0ec3,New York Philharmonic,1947-48
d40d1e9e-46c7-4a46-aa87-5a6f95db46aa,New York Philharmonic,1947-48
8f507d17-7595-45ec-bc97-d6a72201706c,New York Philharmonic,1947-48
9b80b87b-0f46-424a-b9de-28ec2d9c852a,New York Philharmonic,1947-48
8ab18f09-713b-4096-a3e8-af8881404dca,New York Philharmonic,1947-48
17089f3f-59be-4d21-b861-c67b818b26be,New York Philharmonic,1947-48
b67bd8dc-604e-4741-8fe2-20d89eb635e0,New York Philharmonic,1947-48
a62604a1-8128-41c5-a30c-ae4b2c2e0eb9,New York Philharmonic,1947-48
0ba93f8d-202d-42b1-b8df-1d32a4446262,New York Philharmonic,1947-48
448b4e18-56e6-4371-8415-c7ea5d69d9c1,New York Philharmonic,1947-48
0fd833fc-3457-474b-ada0-890d945d581e,New York Philharmonic,1947-48
20bb7367-aa84-451f-bd52-3ec8387821c4,New York Philharmonic,1947-48
3b1c810a-eb09-4a68-aaf5-74c9c5a38137,New York Philharmonic,1947-48
638a23ba-06c1-4587-98dc-c40c30a9ad60,New York Philharmonic,1947-48
48857311-8293-45bb-9ea0-3defb82010e8,New York Philharmonic,1947-48
5cf1521e-36af-4938-ba3b-2e8eb6eda7e8,New York Philharmonic,1947-48
4a5801f0-40ef-488f-9c15-02e93525fc62,New York Philharmonic,1947-48
3148d672-b4a2-4f96-b079-b46db63e0fbd,New York Philharmonic,1947-48
3b699d38-ceb3-40cc-9d34-b91b45ea60a6,New York Philharmonic,1947-48
c89312d7-18a8-4291-ada8-2fed81e5bc1b,New York Philharmonic,1947-48
2ad69154-4c62-46e2-bff1-859e9f0a035e,New York Philharmonic,1947-48
77ab37e8-e23c-4646-864a-74f3de91fbae,New York Philharmonic,1947-48
3fed117d-5b1d-4e57-9a37-890ad7a60220,New York Philharmonic,1947-48
7732f5f3-9f12-4dee-894d-80907e6a26dd,New York Philharmonic,1947-48
1f5427bb-fe79-42ae-84e0-502b10e51f53,New York Philharmonic,1947-48
a03b4c22-a59d-4602-b006-e0fc649c4912,New York Philharmonic,1947-48
42885193-9db4-46d1-bc1f-18beb5e197aa,New York Philharmonic,1947-48
c3779360-325d-45c4-b282-0215826778cb,New York Philharmonic,1947-48
1c526637-53c9-4d75-82f5-c1e45c652d0c,New York Philharmonic,1947-48
fdd59e8a-d50c-46c0-ac16-b6f55cf35cee,New York Philharmonic,1947-48
27335f81-971e-475e-8c0e-19d04f1f8f44,New York Philharmonic,1947-48
352fdc5c-c0ef-4e01-9b39-fd24de4e4913,New York Philharmonic,1947-48
274798a5-5197-4bc0-952c-4357dccc39b2,New York Philharmonic,1947-48
3498b780-077b-4584-9fc7-1a1be38320bf,New York Philharmonic,1947-48
9b665bbd-19d8-4545-b3ea-59dd0d57a578,New York Philharmonic,1947-48
efd16f30-03d5-440a-ac34-5d9e26cf990b,New York Philharmonic,1947-48
328d0dca-6b68-4b52-895d-682254a2530f,New York Philharmonic,1947-48
2a82771c-bc0e-4376-8569-14f48f677261,New York Philharmonic,1947-48
af84fa62-604f-4569-80a2-b891c6dfdadc,New York Philharmonic,1947-48
1d7cda41-8208-4e8c-8608-e70e4c0d63ad,New York Philharmonic,1947-48
25ec6c8c-0ded-454d-aa76-4869abf0ae35,New York Philharmonic,1947-48
e89d005f-3489-488d-a889-fb6c45a2caf2,New York Philharmonic,1947-48
ef03919b-1f4f-4605-ae52-0fc9546990b6,New York Philharmonic,1947-48
81b02075-8a98-4bbb-ac94-a6a46270e1e0,New York Philharmonic,1947-48
c046c803-dddd-4d3b-99a0-7f06952721cc,New York Philharmonic,1947-48
c3540760-9469-4267-827b-151d6af04931,New York Philharmonic,1947-48
fe28a476-7e3f-4093-af49-11c64eba9d38,New York Philharmonic,1947-48
4e04797a-0233-49fb-b141-3e3a35eddaf9,New York Philharmonic,1947-48
059f59b8-d007-47d6-b01a-a7bfe9e1c51f,New York Philharmonic,1947-48
fd005d1c-d757-40f7-8cca-d145212c1070,New York Philharmonic,1947-48
bc27576d-8d0c-41d9-9231-d6ca524eef93,New York Philharmonic,1947-48
7754094d-3377-4004-9258-47e150e90434,New York Philharmonic,1947-48
36f310ef-c36f-4ea1-a17c-6882e4c4048f,New York Philharmonic,1947-48
72dbcf10-19f1-48a4-8b11-8735d099c1f7,New York Philharmonic,1947-48
767e90ff-5a30-4e68-9531-669ded102650,New York Philharmonic,1947-48
d810250a-9820-4725-8cd9-0de349d5076c,New York Philharmonic,1947-48
9d66f49d-ca1f-46b8-ab35-e8928376bf28,New York Philharmonic,1947-48
d634ca7b-3116-42e4-8cc1-58c2a3956986,New York Philharmonic,1947-48
95f3c982-e763-4535-9a1e-97a5f0da44de,New York Philharmonic,1947-48
d387b389-a2f1-41aa-aa18-e6f780304661,Stadium-NY Philharmonic,1947-48
d2e1d089-d5ee-4081-a206-d10ce6a0f330,Stadium-NY Philharmonic,1947-48
848ecca8-a174-4021-833f-a9b3c7cfaa3b,Stadium-NY Philharmonic,1947-48
52a1e972-63fc-42b9-ad98-9eae9471ef2a,Stadium-NY Philharmonic,1947-48
7ac50561-eab9-4228-b530-b896f4018173,Stadium-NY Philharmonic,1947-48
3be21e0f-09f2-4db3-9777-3c44e2abbb31,Stadium-NY Philharmonic,1947-48
d186ff0b-8233-43b2-9dfe-074760ba5bd5,Stadium-NY Philharmonic,1947-48
3ae2024f-f252-4a9f-b395-874db90b5158,Stadium-NY Philharmonic,1947-48
c885712a-6900-48da-8899-f72ea5700160,Stadium-NY Philharmonic,1947-48
a336724c-74ed-4c12-b09d-581437670e9f,Stadium-NY Philharmonic,1947-48
a8944257-80a4-4022-81a3-3be92315c2b3,Stadium-NY Philharmonic,1947-48
736ce48e-9686-41e4-9fdc-b3821fcffb07,Stadium-NY Philharmonic,1947-48
59dd4490-fe98-4f49-8ab9-9b43be720655,Stadium-NY Philharmonic,1947-48
2ace87fc-f700-4d47-aaf0-41d10483d6dc,Stadium-NY Philharmonic,1947-48
8007347e-d1eb-42fd-a643-61df827f4e87,Stadium-NY Philharmonic,1947-48
6804374f-ad02-42d0-bb35-41530b127c2f,Stadium-NY Philharmonic,1947-48
a8ae938a-08f8-44cb-be24-0ce614712e62,Stadium-NY Philharmonic,1947-48
6ad473e6-9d9b-4bd1-921f-6ebb6c006806,Stadium-NY Philharmonic,1947-48
1db74de3-185c-4f05-ae8f-ba39de142170,Stadium-NY Philharmonic,1947-48
da761c87-d2f8-4362-86d7-a7ef6335514a,Stadium-NY Philharmonic,1947-48
2672c279-e27b-42a9-815b-5f018ffefb2d,Stadium-NY Philharmonic,1947-48
4971dc3e-796e-4bf3-9ef1-229ef6c5018a,Stadium-NY Philharmonic,1947-48
e78453e3-cc85-4c25-a032-004ad9c7d357,Stadium-NY Philharmonic,1947-48
398e7e28-fce0-4386-9086-a511c6037ecd,Stadium-NY Philharmonic,1947-48
94b62cdd-86fc-4d34-8191-76482b08f787,Stadium-NY Philharmonic,1947-48
f7dde506-0403-4e2d-98cb-6f023b58804e,Stadium-NY Philharmonic,1947-48
20cba2c1-5520-45f4-85b6-70dc9b1f13b1,Stadium-NY Philharmonic,1947-48
064524f5-5bdc-4ff6-b033-9f2c3bc5c31e,Stadium-NY Philharmonic,1947-48
60d1adb7-cfd3-42a3-bd27-8155e09433e6,Stadium-NY Philharmonic,1947-48
2763c91c-1361-4bc1-835b-4c9360981b00,Stadium-NY Philharmonic,1947-48
08145965-8d62-4c7a-b710-36129c9e6f2a,Stadium-NY Philharmonic,1947-48
a3721b21-0d1a-451c-899e-c58df63dde0f,Stadium-NY Philharmonic,1947-48
f53803d7-70aa-4f2e-8682-f1559b327fb3,Stadium-NY Philharmonic,1947-48
e9a3ac39-c195-45cf-a164-3f2f13db483d,Stadium-NY Philharmonic,1947-48
935959cd-a311-4134-97ab-1f6b2ab1134b,Stadium-NY Philharmonic,1947-48
97e1bf22-8f2e-4f49-aa1c-97d4801df632,New York Philharmonic,1948-49
c95c0534-681c-46c2-b728-4db3ac45edcd,New York Philharmonic,1948-49
73c9741e-9e0e-4641-8399-07fcbded19d5,New York Philharmonic,1948-49
0e9b636b-d3bd-4d22-a673-bd6d4b1f5390,New York Philharmonic,1948-49
f561c2ea-b81a-4ee2-94fd-41ad290c4b57,New York Philharmonic,1948-49
838ba1f3-8a3a-4f80-ae98-f291a512e374,New York Philharmonic,1948-49
cd14ea1d-d47a-4117-8029-56e4a129991d,New York Philharmonic,1948-49
2a3e4ab8-59bc-4da4-a85e-1cddb58ffd62,New York Philharmonic,1948-49
b5c1313a-adce-45a6-8f32-53f13d92f9d5,New York Philharmonic,1948-49
eb0a1ba9-cff7-4451-89b1-d34cff541bf8,New York Philharmonic,1948-49
7a917b85-9519-46c7-9f01-87ca2167d3b8,New York Philharmonic,1948-49
bb119563-5517-434a-a3f3-2734971c0246,New York Philharmonic,1948-49
4413234e-da5b-433c-b128-31ef740a12cd,New York Philharmonic,1948-49
dd7ddce3-522f-42a6-a79b-713da600aa7c,New York Philharmonic,1948-49
6aa81520-0c22-486e-a071-e5ab845ea1fd,New York Philharmonic,1948-49
95190efb-2a62-4b5e-8f33-a32eb341d790,New York Philharmonic,1948-49
52d81b4d-027f-4ec6-996d-75f33cfab78b,New York Philharmonic,1948-49
d4cfb364-8aac-4fe7-bd6e-d40b9c6f5d57,New York Philharmonic,1948-49
